Handle, BlitzRating, BlitzRD, BlitzWon, BlitzLost, BlitzDrawn, BlitzTotal
Abuyen(C), 2312, 117.0, 3130, 679, 427, 4236
Aggravating, 1399, 137.9, 23101, 17457, 3535, 44093
AIchess(C), 2057, 164.6, 4284, 776, 360, 5420
AliceC, 1959, 165.3, 10166, 2166, 634, 12966
Almere(C), 2350, 65.2, 1115, 759, 220, 2094
AlmondX(C), 2451, 90.2, 332, 137, 57, 526
amyan, 2233, 171.2, 527, 221, 94, 842
Angledust(C), 2745, 131.7, 109, 17, 52, 178
Annoying, 1515, 133.0, 25677, 11652, 4353, 41682
Arandora(C), 2265, 181.6, 447, 41, 22, 510
ArasanX(C), 2319, 28.1, 4801, 1905, 825, 7531
ARChess(C), 2112, 81.1, 784, 53, 27, 864
AuraBlue(C), 1451, 149.2, 58, 54, 6, 118
Azkikr(C), 2670, 60.8, 255, 70, 81, 406
babylonbot(C), 1463, 172.3, 132, 42, 16, 190
BabyLurking(C), 1273, 13.9, 88918, 65488, 12873, 167279
BertaCCT(C), 2230, 68.7, 740, 101, 53, 894
BibiCherry, 2514, 141.9, 51, 19, 6, 76
BigDaddy(C), 2985, 33.5, 358, 33, 103, 494
BigMomma(C), 2840, 66.6, 127, 12, 89, 228
birdcostello(C), 2544, 65.1, 173, 8, 7, 188
bistromath(C), 2185, 28.4, 20612, 1614, 968, 23194
BlackDemon(C), 2636, 41.6, 797, 74, 108, 979
blik(C), 2129, 22.9, 142827, 29495, 16060, 188382
bobbyfischer, 2229, 254.7, 10252, 2227, 745, 13224
BotTheBaron(C), 2393, 57.7, 85, 65, 45, 195
BremboCE(C), 2100, 123.3, 4820, 658, 355, 5833
brutuschess, 2428, 164.7, 5, 20, 2, 27
BugZH(C), 2419, 173.8, 3901, 572, 183, 4656
ButcherX, 2053, 203.9, 2419, 178, 75, 2672
callipygian(C), 1728, 75.6, 104021, 63982, 14327, 182330
cchess(C), 2864, 77.7, 37, 2, 7, 46
ChangeIsComing(C), 2394, 69.0, 700, 41, 30, 771
ChaosBunny, 2054, 126.9, 907, 45, 7, 959
ChessComputer, 2492, 182.8, 193, 161, 124, 478
ChessplayingBot(C), 1996, 249.3, 3, 0, 0, 3
ChessPlusPlus(C), 2084, 100.2, 12018, 6011, 1917, 19946
ChessSystemTalII, 2203, 350.0, 16, 9, 2, 27
ChessTraining(C), 1939, 84.7, 1398, 358, 181, 1937
chirpy(C), 2926, 93.5, 1254, 926, 622, 2802
ClockSpeed, 2844, 138.2, 420, 39, 101, 560
codpiece(C), 1792, 13.6, 61712, 23432, 6108, 91252
Compi(C), 2657, 99.6, 1091, 149, 126, 1366
CompMachine, 2691, 205.1, 821, 1105, 723, 2649
Compucheck(C), 2481, 72.2, 3034, 4308, 2214, 9556
crafty(C), 2558, 116.1, 746, 280, 294, 1320
CrazyBeukiBot(C), 1999, 211.1, 598, 148, 34, 780
Dampfwalze, 2751, 156.2, 376, 25, 80, 481
danasah, 2215, 177.2, 574, 31, 22, 627
DayDreamerX(C), 2357, 121.3, 164, 49, 29, 242
DeepJunior(C), 2484, 129.5, 61, 7, 11, 79
DeepNightmare(C), 2604, 73.9, 1104, 310, 284, 1698
DeepSjeng(C), 2664, 140.0, 396, 96, 151, 643
DemolitionChess(C), 2637, 53.6, 256, 217, 187, 660
DeuteriumCCT(C), 2296, 117.2, 53, 4, 4, 61
diep, 2231, 305.9, 5370, 752, 401, 6523
DirtyChess(C), 2159, 125.4, 248, 34, 23, 305
donkeyfactory(C), 2364, 31.1, 21360, 2675, 1175, 25210
DoodleBugs, 2270, 145.5, 2201, 57, 32, 2290
DSJeng(C), 2618, 46.1, 48, 36, 57, 141
EJD(C), 2803, 98.5, 2185, 260, 728, 3173
ElMejor(C), 2789, 51.3, 552, 166, 327, 1045
EvilSilicon, 2689, 350.0, 245, 116, 170, 531
Exasperating, 1326, 129.4, 2301, 1979, 290, 4570
exeComp(C), 2509, 86.4, 1187, 41, 52, 1280
Faile, 2344, 218.2, 229, 73, 29, 331
FirstCore(C), 2502, 102.5, 252, 48, 25, 325
fjjvh(C), 399, 72.3, 5212, 29377, 2127, 36716
Gaviota(C), 2378, 105.8, 147, 130, 40, 317
GeidiPrime(C), 2387, 145.1, 5, 4, 4, 13
GlaurungC(C), 2533, 94.9, 749, 313, 136, 1198
GnuCheese(C), 2202, 29.8, 4299, 2254, 1081, 7634
GoldBarMM(C), 2305, 58.0, 543, 159, 126, 828
GreatPumpkin(C), 2582, 283.6, 27, 4, 7, 38
GriffyJr(C), 1844, 24.9, 201815, 54153, 26494, 282462
GriffySr(C), 1944, 24.5, 215007, 26223, 19087, 260317
HangarEighteen, 2223, 147.4, 412, 9, 3, 424
Hannibal, 2593, 146.1, 46, 5, 7, 58
Hephasto(C), 2810, 149.8, 522, 16, 45, 583
HeraclesZ, 1999, 164.2, 1411, 435, 125, 1971
Hiarcs, 2628, 178.2, 9, 1, 4, 14
Horsian(C), 2544, 51.9, 470, 110, 94, 674
Humpers(C), 1655, 58.7, 1345, 878, 179, 2402
Hutnik(C), 2432, 43.8, 4011, 668, 436, 5115
IBlitz, 1748, 350.0, 2, 0, 0, 2
IFDThor(C), 1583, 12.2, 183808, 111151, 21091, 316050
IkarusX(C), 2430, 195.3, 67, 71, 29, 167
inemuri(C), 1381, 11.3, 368571, 207552, 54321, 630444
Ingoc(C), 2648, 43.1, 179, 67, 68, 314
interchess(C), 2814, 107.2, 148, 26, 89, 263
IronSpike(C), 2583, 51.0, 2966, 2646, 1825, 7437
Irritating, 1804, 137.7, 27247, 7386, 4080, 38713
JabbaChess(C), 2175, 120.3, 810, 44, 20, 874
JadeiteMech(C), 2511, 26.4, 943, 441, 439, 1823
javachesscomp(C), 1647, 284.0, 0, 2, 0, 2
JPComp, 2358, 134.6, 6227, 1095, 456, 7778
JuniorLurking(C), 1882, 17.6, 39780, 11836, 4002, 55618
KayNineDawg(C), 2558, 177.3, 105, 24, 15, 144
khadem, 2737, 233.9, 144, 94, 66, 304
Knightsmasher(C), 2445, 40.5, 39146, 2283, 696, 42125
Koibito(C), 2916, 256.6, 2176, 896, 1057, 4129
Komodo, 2642, 143.4, 47, 23, 31, 101
ktulu, 2252, 211.0, 9, 2, 0, 11
LancePerkins(C), 2706, 123.9, 1950, 80, 62, 2092
leaderbeans(C), 1637, 221.6, 501, 213, 73, 787
LilKikr(C), 2454, 44.9, 4088, 899, 564, 5551
LittleThought(C), 2192, 126.2, 1166, 70, 24, 1260
LuigiBot(C), 832, 48.6, 21171, 20968, 6289, 48428
Luminance(C), 2743, 41.0, 317, 200, 167, 684
Lurking(C), 2367, 33.0, 3004, 1388, 834, 5226
marquisce(C), 1683, 64.8, 1939, 687, 156, 2782
MegaBot(C), 2832, 113.1, 1596, 1291, 1105, 3992
MegdanComp, 2347, 130.1, 272, 128, 74, 474
megielszmergiel(C), 2515, 48.4, 999, 226, 215, 1440
meru(C), 2063, 70.8, 16674, 2463, 1148, 20285
mscp(C), 1656, 13.1, 782578, 397145, 79548, 1259271
myceX(C), 2332, 203.7, 2164, 2641, 1477, 6282
mycomp(C), 2741, 91.3, 155, 15, 40, 210
MyrddinComp(C), 2242, 71.8, 1575, 170, 80, 1825
Nargothrond, 2704, 119.3, 309, 27, 36, 372
NowX, 2272, 149.1, 29, 21, 7, 57
ntwochess(C), 2204, 135.9, 150, 7, 5, 162
Obnoxious(C), 2823, 107.9, 2029, 803, 867, 3699
oldman(C), 2431, 35.6, 5357, 3282, 1154, 9793
Osquip(C), 1245, 105.1, 523, 847, 114, 1484
owlce(C), 2307, 38.8, 11717, 1640, 735, 14092
parrot(C), 2078, 28.0, 75428, 30081, 7820, 113329
PawnyX(C), 2256, 63.0, 226, 122, 48, 396
Pentiumpatzer(C), 2141, 101.2, 98, 149, 29, 276
plink(C), 2085, 43.2, 27103, 2111, 691, 29905
plisk(C), 2136, 111.2, 3427, 269, 142, 3838
Plnik(C), 2215, 55.5, 4519, 482, 119, 5120
PopperX(C), 2789, 74.6, 515, 8, 33, 556
Prolegomena(C), 2748, 101.7, 1195, 266, 388, 1849
qgchess(C), 1901, 109.0, 5887, 935, 327, 7149
qxeacwzd, 2273, 155.3, 6, 11, 1, 18
Rakanishu(C), 2678, 151.0, 460, 3, 12, 475
resistentialism(C), 2502, 89.9, 37, 63, 19, 119
Robonitemove, 1813, 285.9, 4, 0, 0, 4
RoboSigma(C), 2224, 52.4, 250, 22, 15, 287
Robowawoy, 2676, 155.4, 540, 606, 394, 1540
RodinFSP, 2243, 186.6, 144, 7, 1, 152
Rookie(C), 2329, 33.2, 44858, 10519, 4830, 60207
Scomb(C), 2043, 69.1, 3494, 157, 121, 3772
Scorpio, 2262, 206.9, 3, 3, 1, 7
searcherFICS(C), 2464, 22.8, 1916, 588, 1070, 3574
Shredder, 2640, 163.1, 14, 3, 5, 22
SigmaC(C), 2103, 106.7, 35, 18, 8, 61
SiliconC(C), 2385, 79.4, 14456, 1272, 709, 16437
Sillycon(C), 2143, 29.2, 14322, 3212, 772, 18306
Singularity(C), 2794, 30.9, 28249, 384, 1118, 29751
SjengX(C), 2756, 122.4, 28, 3, 12, 43
Skottel(C), 1906, 45.3, 3192, 612, 199, 4003
SlowBox(C), 2049, 42.2, 891, 1707, 356, 2954
Sorgenkind, 2164, 140.3, 1047, 80, 65, 1192
Spark, 2585, 146.7, 46, 7, 16, 69
SpeckEngine(C), 1765, 42.9, 21587, 20662, 2038, 44287
Speyside(C), 1994, 33.3, 4841, 666, 275, 5782
SpyderChess(C), 2863, 40.1, 1149, 380, 650, 2179
Squirrels(C), 2193, 50.8, 1787, 579, 295, 2661
strelka(C), 2122, 65.8, 11986, 1107, 215, 13308
SuperBooker(C), 2117, 97.8, 1559, 1244, 469, 3272
SuperCanuck(C), 1171, 274.8, 8859, 8541, 980, 18380
SuperZerdax(C), 1646, 136.4, 4439, 5904, 885, 11228
Telepath(C), 2273, 139.2, 42, 10, 8, 60
TestOfLogics(C), 2081, 96.2, 8366, 1603, 523, 10492
TheConfusedComp(C), 2606, 71.9, 1035, 293, 294, 1622
Thinker(C), 2840, 50.0, 386, 86, 196, 668
Thukydides(C), 2312, 54.6, 5411, 1634, 503, 7548
TimeaChess(C), 2099, 34.9, 3058, 578, 199, 3835
TinkerFICS(C), 2248, 54.7, 7603, 869, 344, 8816
TJchess(C), 2282, 94.5, 1335, 162, 69, 1566
TogaII(C), 2575, 152.9, 3038, 1328, 1162, 5528
TogaRouter(C), 2032, 42.1, 7645, 3961, 1407, 13013
Tosco(C), 1156, 83.5, 235, 424, 53, 712
TurboGM(C), 2260, 120.2, 78, 68, 47, 193
TwistedLogicX(C), 2488, 133.7, 939, 1307, 730, 2976
twoxone(C), 2205, 59.1, 1018, 287, 77, 1382
Uniblab(C), 2166, 93.7, 106, 133, 97, 336
VariantsMaster, 1965, 307.4, 1, 1, 1, 3
VictoriaBot(C), 1826, 46.8, 3231, 1991, 702, 5924
Vogen(C), 2476, 154.4, 1619, 109, 94, 1822
Webkikr(C), 2781, 53.7, 578, 101, 209, 888
wkw, 2591, 124.9, 688, 1342, 543, 2573
XabacUs(C), 2092, 45.6, 516, 282, 39, 837
ynode(C), 1818, 49.4, 1973, 835, 120, 2928
Zawaenn(C), 2200, 39.7, 6993, 299, 104, 7396
Zchizophrenic(C), 2298, 92.5, 291, 52, 21, 364
zerowin(C), 2317, 24.1, 865, 1585, 1038, 3488
zzzzzztrainer(C), 1447, 350.0, 87, 29, 1, 117
